node_id,cluster_id
165738,917
49691,918
7334,918
120938,918
1464,919
165734,919
32386,919
4250,920
65907,920
165866,920
1524,921
78799,921
119132,921
18243,922
38380,922
147383,922
19238,923
22494,923
34776,923
25130,924
6063,924
20742,924
18665,925
8053,925
14276,925
104793,926
29576,926
55242,926
107342,927
41761,927
95527,927
3383,928
60835,928
35021,928
19458,929
7880,929
70759,929
61504,930
137930,930
19336,930
37183,931
19508,931
57669,931
11115,932
129096,932
159143,932
18276,933
71664,933
49488,933
6447,934
125056,934
12953,934
61776,935
32142,935
118351,935
55425,936
83947,936
168452,936
52907,937
152666,937
79624,937
29657,938
49124,938
85647,938
103424,939
36358,939
51606,939
4430,940
7719,940
107000,940
8137,941
56931,941
161631,941
30527,942
13550,942
157911,942
19482,943
58670,943
109453,943
43948,944
76295,944
83754,944
39385,945
4938,945
85849,945
23735,946
11147,946
75726,946
10171,947
2235,947
172352,947
14869,948
35117,948
136754,948
96610,949
93724,949
96189,949
38306,950
31197,950
162648,950
127885,951
42026,951
56675,951
5506,952
108030,952
80110,952
22970,953
87682,953
61986,953
151853,954
106185,954
44908,954
7641,955
3725,955
1696,955
24484,956
65362,956
152553,956
50081,957
136951,957
53155,957
31141,958
10487,958
57903,958
45718,959
42959,959
90297,959
24766,960
41272,960
72407,960
64953,961
49057,961
12197,961
93596,962
37176,962
20967,962
8070,963
174909,963
12172,963
81005,964
10554,964
101392,964
14413,965
46792,965
183515,965
20463,966
76161,966
143400,966
112066,967
36212,967
89629,967
159358,968
47348,968
45972,968
106697,969
3012,969
117946,969
5989,970
67492,970
68823,970
150322,971
48345,971
32159,971
128173,972
27293,972
131299,972
1379,973
25274,973
123408,973
16971,974
53754,974
96915,974
21736,975
23447,975
14615,975
23895,976
29108,976
30461,976
37524,977
7307,977
30424,977
13748,978
36137,978
118053,978
23023,979
119656,979
17016,979
36150,980
73612,980
69576,980
15880,981
119186,981
146424,981
116330,982
8894,982
161636,982
23222,983
61730,983
100665,983
20865,984
92791,984
141458,984
14853,985
37171,985
38916,985
17519,986
16522,986
15506,986
35592,987
119498,987
132818,987
1930,988
127247,988
57615,988
14284,989
178451,989
2331,989
33061,990
116335,990
188914,990
31042,991
92554,991
162467,991
22299,992
2843,992
156946,992
117418,993
2003,993
95750,993
10106,994
36014,994
56817,994
82064,995
61456,995
50567,995
95734,996
107036,996
114816,996
5355,997
327,997
159006,997
47951,998
52068,998
148502,998
19486,999
173372,999
77553,999
8014,1000
38636,1000
3936,1000
101599,1001
109315,1001
17654,1001
68020,1002
107122,1002
98134,1002
24731,1003
26724,1003
149489,1003
57450,1004
14421,1004
173747,1004
9484,1005
26018,1005
48205,1005
100936,1006
31884,1006
21691,1006
48902,1007
45366,1007
160663,1007
1156,1008
55267,1008
41874,1008
44668,1009
15579,1009
25846,1009
4122,1010
127491,1010
134388,1010
1518,1011
27345,1011
63582,1011
477,1012
3165,1012
108824,1012
77948,1013
13209,1013
61274,1013
50720,1014
131110,1014
200145,1014
5669,1015
60150,1015
21476,1015
897,1016
15719,1016
53474,1016
76920,1017
30697,1017
11503,1017
8009,1018
130637,1018
169673,1018
45123,1019
5053,1019
71767,1019
15737,1020
21442,1020
125444,1020
35849,1021
46746,1021
1560,1021
3283,1022
1842,1022
181958,1022
1032,1023
117202,1023
185925,1023
14411,1024
70913,1024
120676,1024
52594,1025
52599,1025
39446,1025
65489,1025
155496,1025
52597,1025
39449,1025
52603,1025
65490,1025
52592,1025
155494,1025
52596,1025
39448,1025
39452,1025
52600,1025
39447,1025
65488,1025
39444,1025
52602,1025
39451,1025
49005,1025
39450,1025
52598,1025
77631,1025
52601,1025
52595,1025
9584,1026
84243,1026
129931,1026
76579,1027
44346,1027
56143,1027
12757,1028
12246,1028
140338,1028
497,1029
64140,1029
124765,1029
69778,1030
128201,1030
95529,1030
42834,1031
14461,1031
85086,1031
17756,1032
125856,1032
147064,1032
6456,1033
43334,1033
149352,1033
60788,1034
63291,1034
105013,1034
10175,1035
40614,1035
8160,1035
183562,1036
137071,1036
50132,1036
6489,1037
52559,1037
76434,1037
11404,1038
51397,1038
64750,1038
17225,1039
41447,1039
107997,1039
52399,1040
31122,1040
111608,1040
34845,1041
34846,1041
169206,1041
118700,1042
72728,1042
75911,1042
24304,1043
61983,1043
12636,1043
125869,1044
3613,1044
7343,1044
70475,1045
62439,1045
75786,1045
37519,1046
59755,1046
132497,1046
30858,1047
62307,1047
199420,1047
48,1048
125664,1048
104740,1048
18969,1049
54741,1049
36517,1049
8155,1050
160721,1050
20849,1050
20222,1051
44911,1051
41273,1051
11530,1052
61857,1052
100885,1052
125743,1053
84373,1053
84374,1053
60059,1054
45313,1054
75046,1054
8092,1055
53357,1055
49328,1055
87324,1056
112500,1056
83938,1056
76014,1057
4085,1057
47363,1057
68036,1058
56672,1058
153204,1058
75222,1059
152721,1059
95589,1059
23894,1060
148782,1060
5300,1060
156405,1061
70511,1061
31706,1061
23193,1062
5812,1062
61357,1062
67134,1063
55637,1063
189237,1063
17497,1064
21730,1064
12358,1064
10162,1065
12481,1065
6879,1065
19287,1066
28760,1066
173313,1066
180620,1067
52214,1067
127421,1067
21481,1068
45572,1068
849,1068
17349,1069
24117,1069
59278,1069
12044,1070
27220,1070
175608,1070
19365,1071
112444,1071
99156,1071
3938,1072
11290,1072
3943,1072
86323,1073
121575,1073
47619,1073
7949,1074
127305,1074
185261,1074
4275,1075
117756,1075
109878,1075
7210,1076
84934,1076
113414,1076
53542,1077
77360,1077
53547,1077
11384,1078
22555,1078
124540,1078
14065,1079
11110,1079
2101,1079
152759,1080
152726,1080
106206,1080
129331,1081
16070,1081
36741,1081
5487,1082
24316,1082
26034,1082
74980,1083
14026,1083
40727,1083
83822,1084
95013,1084
65131,1084
4507,1085
54664,1085
90901,1085
2278,1086
31459,1086
42509,1086
57019,1087
6756,1087
4988,1087
11305,1088
6874,1088
48713,1088
39481,1089
7209,1089
95841,1089
12065,1090
12005,1090
124094,1090
21156,1091
136691,1091
16467,1091
10189,1092
62347,1092
112312,1092
48543,1093
112291,1093
112289,1093
112290,1093
162508,1093
112293,1093
125435,1093
125436,1093
48973,1094
15241,1094
99469,1094
29863,1095
9671,1095
24958,1095
15353,1096
101207,1096
47965,1096
43167,1097
34156,1097
8481,1097
10932,1098
30010,1098
42642,1098
25711,1099
103303,1099
48616,1099
39510,1100
102650,1100
36487,1100
37616,1101
68906,1101
119169,1101
4009,1102
57981,1102
156417,1102
22350,1103
47696,1103
154211,1103
40692,1104
70404,1104
9669,1104
4036,1105
24719,1105
19314,1105
95718,1106
21923,1106
4820,1106
10585,1107
96384,1107
120227,1107
34525,1108
23218,1108
52888,1108
20226,1109
144022,1109
81750,1109
38504,1110
4973,1110
111335,1110
8867,1111
186743,1111
52444,1111
9493,1112
38063,1112
132381,1112
53364,1113
67380,1113
4084,1113
6643,1114
67332,1114
123359,1114
9352,1115
44958,1115
162028,1115
5711,1116
22212,1116
24867,1116
24213,1117
22542,1117
25522,1117
14951,1118
144286,1118
83840,1118
19564,1119
13514,1119
60200,1119
85061,1120
67118,1120
72293,1120
20670,1121
11525,1121
49850,1121
62443,1122
20228,1122
76034,1122
66824,1123
4574,1123
107700,1123
3737,1124
3616,1124
111316,1124
3764,1125
53360,1125
8144,1125
105845,1126
46563,1126
39937,1126
21283,1127
62444,1127
88585,1127
50371,1128
57268,1128
61991,1128
5777,1129
3767,1129
62333,1129
8111,1130
52032,1130
156519,1130
65844,1131
112734,1131
36529,1131
68018,1132
36541,1132
126575,1132
27011,1133
2442,1133
30723,1133
4691,1134
83245,1134
113272,1134
29667,1135
530,1135
55528,1135
77155,1136
22421,1136
110951,1136
5577,1137
2347,1137
52775,1137
24795,1138
47096,1138
174642,1138
30384,1139
27672,1139
15304,1139
2426,1140
112552,1140
109113,1140
29720,1141
165177,1141
33310,1141
28845,1142
16421,1142
16177,1142
144782,1143
69162,1143
145040,1143
48343,1144
19499,1144
45739,1144
11295,1145
57823,1145
29724,1145
74797,1146
58855,1146
27235,1146
20092,1147
137160,1147
18585,1147
10839,1148
110380,1148
88243,1148
214,1149
80057,1149
99978,1149
69386,1150
11178,1150
164077,1150
49324,1151
23923,1151
55532,1151
5167,1152
89529,1152
58174,1152
96,1153
151690,1153
11199,1153
61264,1154
3177,1154
9527,1154
23578,1155
12192,1155
177632,1155
119538,1156
75243,1156
76264,1156
91344,1157
21640,1157
122073,1157
2296,1158
167974,1158
78692,1158
12007,1159
15990,1159
12048,1159
99031,1160
7081,1160
45556,1160
48913,1161
2284,1161
106317,1161
21456,1162
62191,1162
78404,1162
489,1163
73435,1163
109656,1163
72923,1164
22405,1164
122486,1164
39094,1165
31487,1165
48905,1165
5672,1166
22458,1166
9600,1166
88661,1167
19858,1167
33767,1167
858,1168
42904,1168
113941,1168
15883,1169
186039,1169
104651,1169
35711,1170
27675,1170
1028,1170
6350,1171
10260,1171
85970,1171
63415,1172
76104,1172
55822,1172
3984,1173
13607,1173
74637,1173
50823,1174
69152,1174
26552,1174
18556,1175
66220,1175
63315,1175
1278,1176
28559,1176
113188,1176
5851,1177
130786,1177
21565,1177
46024,1178
99360,1178
36857,1178
34120,1179
68420,1179
115562,1179
149895,1180
161316,1180
45064,1180
21511,1181
151832,1181
155902,1181
25503,1182
54157,1182
40874,1182
113298,1183
51163,1183
146480,1183
89172,1184
148557,1184
8860,1184
97077,1185
64591,1185
50769,1185
24497,1186
9927,1186
112691,1186
48324,1187
3612,1187
22443,1187
53213,1188
2005,1188
26170,1188
171453,1189
156419,1189
46300,1189
40619,1190
157573,1190
18077,1190
21821,1191
59170,1191
50735,1191
117788,1192
48841,1192
103552,1192
12670,1193
118589,1193
5834,1193
15551,1194
126914,1194
18848,1194
16170,1195
40690,1195
52629,1195
140674,1196
117040,1196
90344,1196
43269,1197
12643,1197
46813,1197
2921,1198
53329,1198
106749,1198
14686,1199
100191,1199
142446,1199
11181,1200
105493,1200
58356,1200
8150,1201
31675,1201
5264,1201
150305,1202
127330,1202
76253,1202
461,1203
7916,1203
21512,1203
443,1204
84615,1204
118221,1204
20223,1205
84620,1205
67356,1205
153712,1206
4681,1206
4682,1206
4688,1206
4683,1206
4687,1206
128799,1206
4690,1206
4686,1206
128805,1206
4685,1206
128798,1206
128808,1206
128801,1206
4689,1206
128813,1206
128809,1206
4684,1206
4680,1206
153698,1206
153706,1206
153713,1206
153701,1206
139222,1206
153715,1206
153699,1206
153702,1206
153710,1206
189039,1206
153709,1206
153697,1206
153704,1206
153708,1206
153707,1206
153700,1206
153714,1206
2932,1207
31874,1207
25525,1207
34261,1208
11941,1208
113,1208
163877,1209
6947,1209
24350,1209
1292,1210
92809,1210
50344,1210
11208,1211
32583,1211
14654,1211
44004,1212
22687,1212
100453,1212
20136,1213
5398,1213
9382,1213
38583,1214
12433,1214
59357,1214
77008,1215
32634,1215
37820,1215
42525,1216
6365,1216
2853,1216
11538,1217
25895,1217
110230,1217
125996,1218
54737,1218
91906,1218
19373,1219
81178,1219
97100,1219
43719,1220
26040,1220
21470,1220
1244,1221
15339,1221
154478,1221
144222,1222
33045,1222
83455,1222
25392,1223
55074,1223
127697,1223
4211,1224
37233,1224
182238,1224
42585,1225
9100,1225
24312,1225
7193,1226
57406,1226
90351,1226
4182,1227
133921,1227
150224,1227
6406,1228
20842,1228
88063,1228
11915,1229
29796,1229
44325,1229
1041,1230
8720,1230
71376,1230
199970,1231
128278,1231
48579,1231
9528,1232
37419,1232
43593,1232
49592,1233
11348,1233
23988,1233
12584,1234
138036,1234
3606,1234
483,1235
83793,1235
83675,1235
196623,1236
130379,1236
27564,1236
11164,1237
69394,1237
104833,1237
60072,1238
11182,1238
191172,1238
8369,1239
8365,1239
108675,1239
90181,1240
19473,1240
122480,1240
2425,1241
92634,1241
160880,1241
42943,1242
111907,1242
190292,1242
23785,1243
82732,1243
39552,1243
20465,1244
40023,1244
64741,1244
7061,1245
7056,1245
50559,1245
95735,1246
24190,1246
143627,1246
23777,1247
182929,1247
190320,1247
109530,1248
7823,1248
174198,1248
24389,1249
88952,1249
127351,1249
10186,1250
278,1250
31187,1250
108231,1251
58725,1251
98149,1251
1697,1252
66091,1252
73561,1252
13663,1253
38927,1253
22953,1253
24047,1254
2034,1254
89296,1254
24374,1255
25511,1255
127344,1255
19619,1256
37298,1256
68509,1256
49290,1257
18414,1257
146846,1257
4302,1258
25118,1258
127962,1258
62364,1259
12016,1259
12107,1259
34225,1260
52144,1260
23081,1260
51099,1261
21094,1261
104988,1261
24154,1262
86591,1262
71845,1262
57480,1263
486,1263
7040,1263
35290,1264
36061,1264
94464,1264
17728,1265
193832,1265
4398,1265
63779,1266
20990,1266
135849,1266
74120,1267
37935,1267
90765,1267
20994,1268
6465,1268
85174,1268
6281,1269
37879,1269
102986,1269
7226,1270
158920,1270
24650,1270
16137,1271
73006,1271
28518,1271
126477,1272
118866,1272
12198,1272
10597,1273
124295,1273
30224,1273
17084,1274
27409,1274
118798,1274
66243,1275
36618,1275
83877,1275
11977,1276
99390,1276
35286,1276
16896,1277
16736,1277
9407,1277
39522,1278
2666,1278
39261,1278
56325,1279
11992,1279
56324,1279
56326,1279
56328,1279
56322,1279
56329,1279
56323,1279
56331,1279
56327,1279
56330,1279
56334,1279
56333,1279
73626,1279
56332,1279
12137,1280
14013,1280
152128,1280
85111,1281
112008,1281
1691,1281
19565,1282
29858,1282
41676,1282
55222,1283
5266,1283
12573,1283
956,1284
148155,1284
73992,1284
7650,1285
151168,1285
33826,1285
18572,1286
22559,1286
81969,1286
3844,1287
63313,1287
88462,1287
12267,1288
142952,1288
163691,1288
2812,1289
21139,1289
120430,1289
5710,1290
157830,1290
110257,1290
88884,1291
15805,1291
50910,1291
33547,1292
178007,1292
82289,1292
7331,1293
109201,1293
99846,1293
272,1294
123554,1294
2222,1294
2271,1295
133,1295
156101,1295
31679,1296
31687,1296
56479,1296
3769,1297
193004,1297
141477,1297
1134,1298
13888,1298
121191,1298
46627,1299
20171,1299
159052,1299
49151,1300
46321,1300
75468,1300
7842,1301
61006,1301
191102,1301
18560,1302
2524,1302
169129,1302
110482,1303
1522,1303
91165,1303
11528,1304
10112,1304
66359,1304
60502,1305
18742,1305
23859,1305
87697,1306
4575,1306
144845,1306
80169,1307
12424,1307
117229,1307
24400,1308
3547,1308
64118,1308
8779,1309
16322,1309
30773,1309
29051,1310
29726,1310
190909,1310
26438,1311
137188,1311
76581,1311
21431,1312
61995,1312
52033,1312
63390,1313
70159,1313
121899,1313
99276,1314
49482,1314
127173,1314
77070,1315
90822,1315
126233,1315
104684,1316
37714,1316
123767,1316
9652,1317
98687,1317
175035,1317
15418,1318
50273,1318
136690,1318
46559,1319
103247,1319
130523,1319
5501,1320
27056,1320
116917,1320
8982,1321
2651,1321
102523,1321
113159,1322
1380,1322
161474,1322
1393,1323
100787,1323
111444,1323
56224,1324
28688,1324
27656,1324
31630,1325
80620,1325
98620,1325
29640,1326
27807,1326
138416,1326
85276,1327
17179,1327
117996,1327
79575,1328
490,1328
17385,1328
12011,1329
21302,1329
68051,1329
19752,1330
112520,1330
82589,1330
9569,1331
26326,1331
735,1331
28691,1332
46452,1332
11759,1332
839,1333
35212,1333
21021,1333
2085,1334
11532,1334
11169,1334
22341,1335
55852,1335
123245,1335
17253,1336
14628,1336
102324,1336
28037,1337
28049,1337
6429,1337
62874,1338
22109,1338
167434,1338
5771,1339
69452,1339
189387,1339
22946,1340
33482,1340
44633,1340
14594,1341
19384,1341
69951,1341
837,1342
10127,1342
111981,1342
132857,1343
18729,1343
162038,1343
501,1344
29027,1344
137722,1344
14520,1345
1461,1345
84237,1345
47839,1346
29169,1346
32487,1346
9578,1347
144287,1347
100781,1347
33599,1348
11810,1348
102208,1348
136715,1349
105222,1349
47817,1349
21086,1350
114667,1350
54705,1350
27127,1351
136692,1351
25613,1351
95852,1352
2534,1352
28690,1352
5353,1353
42886,1353
15237,1353
13678,1354
67775,1354
72030,1354
9843,1355
36098,1355
57913,1355
1708,1356
84872,1356
8878,1356
15739,1357
51633,1357
27061,1357
43025,1358
128766,1358
101688,1358
2080,1359
125952,1359
92158,1359
1941,1360
6829,1360
61049,1360
18313,1361
117221,1361
76660,1361
125741,1362
51444,1362
36347,1362
31507,1363
127633,1363
132470,1363
89630,1364
75735,1364
154505,1364
19274,1365
21193,1365
80069,1365
3226,1366
49476,1366
14039,1366
25897,1367
131262,1367
50726,1367
41995,1368
65997,1368
129955,1368
6400,1369
77433,1369
86224,1369
15837,1370
17279,1370
1605,1370
56145,1371
8289,1371
53756,1371
4132,1372
90059,1372
79722,1372
19945,1373
61782,1373
133698,1373
4246,1374
59205,1374
104970,1374
9293,1375
13601,1375
11822,1375
24633,1376
78282,1376
10473,1376
30686,1377
39284,1377
22115,1377
31248,1378
149234,1378
169305,1378
125802,1379
68000,1379
171329,1379
4197,1380
24513,1380
21853,1380
66854,1381
24995,1381
76431,1381
52357,1382
5715,1382
54539,1382
65696,1383
29193,1383
114091,1383
8034,1384
56137,1384
5161,1384
164148,1385
59602,1385
50892,1385
17469,1386
55457,1386
77685,1386
50986,1387
1296,1387
117020,1387
17361,1388
202,1388
8212,1388
13916,1389
28290,1389
80374,1389
16535,1390
172575,1390
10586,1390
8061,1391
33503,1391
27060,1391
19102,1392
15118,1392
38947,1392
11475,1393
131081,1393
20483,1393
10180,1394
50079,1394
105709,1394
9328,1395
38219,1395
158052,1395
10468,1396
160921,1396
49802,1396
33344,1397
148173,1397
183542,1397
8548,1398
32893,1398
67121,1398
34649,1399
24388,1399
41121,1399
80211,1400
15140,1400
137609,1400
12461,1401
46570,1401
3657,1401
10555,1402
91965,1402
22995,1402
27611,1403
161111,1403
68141,1403
151815,1404
5648,1404
21225,1404
122731,1405
5130,1405
138523,1405
98823,1406
107863,1406
47233,1406
8268,1407
42423,1407
86281,1407
36621,1408
68055,1408
132704,1408
22086,1409
133880,1409
42283,1409
75414,1410
11789,1410
22320,1410
42156,1411
23843,1411
16044,1411
33382,1412
33704,1412
72060,1412
31869,1413
21253,1413
14342,1413
1874,1414
36812,1414
11835,1414
66988,1415
46333,1415
99755,1415
166530,1416
33358,1416
60173,1416
37194,1417
3554,1417
131699,1417
10266,1418
12946,1418
85083,1418
1037,1419
95246,1419
43210,1419
32887,1420
175230,1420
180459,1420
33122,1421
128888,1421
39054,1421
49041,1422
43543,1422
111157,1422
50169,1423
74375,1423
98599,1423
2670,1424
125458,1424
46839,1424
65259,1425
32040,1425
39439,1425
40198,1426
63615,1426
33233,1426
42004,1427
34092,1427
91752,1427
62757,1428
159159,1428
97978,1428
1123,1429
136694,1429
105931,1429
3768,1430
38521,1430
49203,1430
11795,1431
64236,1431
114904,1431
100573,1432
37840,1432
41006,1432
1433,1433
35782,1433
76183,1433
59524,1434
68682,1434
125256,1434
94435,1435
51726,1435
10904,1435
7120,1436
88946,1436
125991,1436
37836,1437
27496,1437
16515,1437
35706,1438
67316,1438
95814,1438
23496,1439
123534,1439
163415,1439
36485,1440
8700,1440
2473,1440
16017,1441
3556,1441
3023,1441
9260,1442
3344,1442
80733,1442
42915,1443
111871,1443
8535,1443
13033,1444
52976,1444
130396,1444
60553,1445
1033,1445
54830,1445
82516,1446
112314,1446
8165,1446
14350,1447
21739,1447
24935,1447
57088,1448
53581,1448
20541,1448
205,1449
76424,1449
12488,1449
46920,1450
54980,1450
17290,1450
20721,1451
44065,1451
175996,1451
47674,1452
33401,1452
122991,1452
63683,1453
76461,1453
39319,1453
59844,1454
107141,1454
83173,1454
16121,1455
8197,1455
103864,1455
12089,1456
11629,1456
23576,1456
26760,1457
30239,1457
118030,1457
141995,1458
25615,1458
82471,1458
26461,1459
348,1459
21542,1459
70900,1459
121805,1460
13134,1460
44318,1460
28173,1461
98433,1461
31812,1461
53778,1462
5838,1462
43417,1462
16314,1463
4025,1463
50738,1463
43684,1464
33771,1464
44078,1464
42414,1464
29364,1464
31912,1465
14545,1465
189740,1465
22671,1466
60412,1466
139072,1466
84542,1467
5140,1467
334,1467
7483,1468
137963,1468
102952,1468
99641,1469
117413,1469
45784,1469
3084,1470
1139,1470
38984,1470
117400,1471
6665,1471
94259,1471
132487,1472
54440,1472
11325,1472
31596,1473
76640,1473
37893,1473
126558,1474
39529,1474
6739,1474
17784,1475
130518,1475
122730,1475
24732,1476
143097,1476
60414,1476
33058,1477
50859,1477
51818,1477
11326,1478
59958,1478
117583,1478
91888,1479
94784,1479
21002,1479
34317,1480
92717,1480
4000,1480
33453,1481
153677,1481
166075,1481
23597,1482
75508,1482
159069,1482
112109,1483
68261,1483
102156,1483
121617,1484
168329,1484
61136,1484
90234,1485
166128,1485
94006,1485
11333,1486
18847,1486
44640,1486
86536,1487
30800,1487
61004,1487
53516,1488
2283,1488
161139,1488
35571,1489
17914,1489
68909,1489
61892,1490
63788,1490
107833,1490
1269,1491
87184,1491
102720,1491
105841,1492
10110,1492
5778,1492
26455,1493
70430,1493
60403,1493
9427,1494
125301,1494
55482,1494
33031,1495
3097,1495
128030,1495
493,1496
125956,1496
25903,1496
34212,1497
18619,1497
35821,1497
37854,1498
45229,1498
80582,1498
1712,1499
64232,1499
88717,1499
5773,1500
22603,1500
150694,1500
6002,1501
3220,1501
35793,1501
90900,1502
79580,1502
90041,1502
2585,1503
162125,1503
60284,1503
8812,1504
17373,1504
136556,1504
47958,1505
33762,1505
25114,1505
1019,1506
171446,1506
101540,1506
55872,1507
52027,1507
48248,1507
11758,1508
136852,1508
183364,1508
3051,1509
1513,1509
195880,1509
9873,1510
93532,1510
80905,1510
7734,1511
18899,1511
97772,1511
132,1512
29801,1512
82954,1512
19604,1513
55209,1513
110180,1513
103917,1514
33962,1514
141825,1514
30211,1515
100788,1515
109778,1515
54095,1516
32741,1516
39228,1516
28291,1517
14982,1517
1228,1517
9119,1518
149431,1518
2821,1518
96436,1519
50555,1519
37569,1519
1002,1520
153019,1520
155603,1520
8514,1521
19107,1521
40054,1521
27225,1522
1735,1522
152654,1522
55583,1523
90276,1523
135478,1523
3995,1524
15282,1524
142002,1524
54939,1525
17357,1525
53331,1525
80458,1526
31481,1526
30791,1526
31464,1527
25057,1527
137794,1527
27798,1528
5753,1528
27022,1528
151975,1529
11032,1529
145300,1529
22448,1530
108161,1530
109311,1530
14833,1531
145312,1531
33230,1531
100651,1532
56463,1532
72764,1532
29609,1533
61699,1533
43340,1533
9735,1534
84308,1534
105251,1534
24658,1535
76811,1535
79543,1535
135099,1536
64557,1536
64558,1536
64571,1536
64544,1536
64549,1536
64582,1536
64556,1536
64545,1536
47627,1536
47626,1536
64580,1536
165230,1536
64575,1536
64562,1536
57335,1536
64552,1536
64566,1536
64541,1536
64554,1536
64563,1536
64579,1536
64567,1536
47623,1536
47633,1536
57333,1536
64581,1536
64548,1536
64547,1536
64540,1536
77217,1536
47622,1536
64542,1536
64561,1536
64572,1536
64551,1536
64577,1536
64569,1536
64565,1536
47634,1536
47628,1536
47624,1536
64573,1536
47629,1536
64550,1536
69691,1537
1045,1537
64521,1537
42097,1538
38634,1538
11162,1538
91728,1538
35540,1538
418,1538
52213,1538
99301,1538
1501,1539
135404,1539
11652,1539
44630,1540
31700,1540
70507,1540
8127,1541
61992,1541
7344,1541
32828,1542
72926,1542
21694,1542
165530,1543
48462,1543
12071,1543
7142,1544
24404,1544
135917,1544
24783,1544
5976,1545
161674,1545
101492,1545
1528,1546
30700,1546
46629,1546
19158,1547
8277,1547
27776,1547
138731,1547
82702,1547
37317,1548
123311,1548
4934,1548
40731,1549
40153,1549
100033,1549
25424,1550
2346,1550
100537,1550
27341,1551
7178,1551
36133,1551
9701,1552
156572,1552
101877,1552
8366,1553
20324,1553
112361,1553
1140,1554
62166,1554
160916,1554
131015,1555
53463,1555
27224,1555
117269,1556
10582,1556
67217,1556
1507,1557
37259,1557
78930,1557
10773,1557
101406,1557
50989,1558
37625,1558
59807,1558
4030,1559
158649,1559
105741,1559
64459,1560
20085,1560
34694,1560
105890,1560
121722,1560
170567,1560
64492,1560
64462,1560
34693,1560
105892,1560
64478,1560
20087,1560
64487,1560
23154,1561
21984,1561
22296,1561
86521,1562
71315,1562
78277,1562
4416,1563
29686,1563
128584,1563
16780,1564
169198,1564
172534,1564
17514,1565
70097,1565
17243,1565
1782,1566
14314,1566
38884,1566
5252,1567
120031,1567
86539,1567
54438,1568
4040,1568
25258,1568
131423,1569
60993,1569
524,1569
130393,1569
45810,1569
39383,1569
78807,1569
12001,1570
12022,1570
27728,1570
82906,1571
111868,1571
5253,1571
26785,1572
9016,1572
26904,1572
12033,1573
47135,1573
10580,1573
11813,1574
65607,1574
15460,1574
14035,1574
29073,1574
32649,1574
18411,1574
8324,1575
41151,1575
157090,1575
8527,1576
16523,1576
42895,1576
22105,1577
113136,1577
4809,1577
74541,1578
29600,1578
44608,1578
164614,1579
64255,1579
55775,1579
1925,1580
79763,1580
71920,1580
17510,1581
79667,1581
67470,1581
58921,1581
98529,1581
8664,1581
24548,1581
68204,1581
2091,1582
105860,1582
40825,1582
18331,1583
18491,1583
56590,1583
144223,1583
63876,1583
50807,1583
18118,1584
16209,1584
18413,1584
61567,1584
15890,1584
81800,1585
5635,1585
10138,1585
53506,1585
38332,1585
20683,1585
41717,1585
98457,1586
4592,1586
36398,1586
2321,1586
130514,1586
63655,1586
97796,1586
5132,1586
112375,1587
127549,1587
114607,1587
11793,1588
30308,1588
28160,1588
129922,1588
9699,1589
62202,1589
114181,1589
31793,1590
32895,1590
26505,1590
106322,1591
3856,1591
57364,1591
3515,1592
36787,1592
66107,1592
50175,1592
30128,1592
19171,1593
23529,1593
495,1593
48611,1594
34570,1594
68519,1594
894,1595
70828,1595
185578,1595
50270,1596
45607,1596
114903,1596
4892,1596
131135,1596
14774,1596
5570,1597
80716,1597
80726,1597
75511,1597
104356,1597
70875,1597
26513,1598
8809,1598
40486,1598
3803,1599
96658,1599
154512,1599
44317,1599
51975,1599
7484,1600
116448,1600
55061,1600
163029,1601
2614,1601
2615,1601
154617,1601
121670,1601
52618,1601
154624,1601
105108,1601
105109,1601
52619,1601
115926,1601
147938,1601
115928,1601
2612,1601
17726,1602
4933,1602
46705,1602
40463,1602
21717,1602
43957,1602
6377,1603
32988,1603
8349,1603
292,1604
17087,1604
130906,1604
1222,1605
113265,1605
34458,1605
34227,1605
144878,1605
83520,1605
1075,1605
67168,1605
143036,1606
57006,1606
95347,1606
57007,1606
7990,1606
50861,1606
13055,1606
69897,1606
78313,1606
78309,1606
50345,1606
62438,1606
187493,1606
78310,1606
62437,1606
3814,1607
41877,1607
36069,1607
12010,1608
7146,1608
12031,1608
16752,1609
3714,1609
14736,1609
21248,1610
56630,1610
92624,1610
109387,1610
19208,1610
137376,1610
56628,1610
82151,1610
82153,1610
21246,1610
21251,1610
78699,1610
78701,1610
137362,1610
21250,1610
19205,1610
56625,1610
5107,1610
82152,1610
78704,1610
109391,1610
19209,1610
137374,1610
19206,1610
78702,1610
9823,1611
51462,1611
140052,1611
146351,1611
104161,1611
78053,1611
96124,1611
12703,1611
3299,1612
30057,1612
8722,1612
8375,1612
74123,1612
12836,1612
31165,1612
42388,1612
42521,1612
6331,1612
24111,1612
34029,1612
26,1613
25665,1613
62227,1613
10906,1613
61713,1613
26518,1613
8796,1613
32627,1614
96050,1614
40811,1614
15448,1614
433,1615
26446,1615
26988,1615
15204,1615
48871,1615
8958,1616
8963,1616
393,1616
47293,1616
8977,1616
374,1616
372,1616
8954,1616
32235,1616
8978,1616
386,1616
47286,1616
8962,1616
8987,1616
47274,1616
99807,1616
8983,1616
8981,1616
378,1616
381,1616
47313,1616
377,1616
383,1616
39390,1616
47283,1616
8957,1616
8973,1616
8974,1616
376,1616
380,1616
385,1616
8961,1616
8988,1616
47267,1616
388,1616
125410,1617
